Registration district,Country,Year,Total,latitude,longitude
BRASSINGTON,,1861,307.8954454,53.08518989,-1.632158306
BRATTON-CLOVELLY,,1861,201.4305913,50.6811041,-4.228551197
BRATTON-CLOVELLY,,1861,201.4305913,50.74685282,-4.154625431
BRAUGHING,,1861,155.1598487,51.91988973,0.072762779
BRAUNTON,BARNSTAPLE,1861,452.1949957,51.12499208,-4.145944342
BRAY,,1861,377.7441269,51.48448923,-0.7462841
BRECKNOCK,,1861,781.3913296,51.92105742,-3.431619966
BRENCHLEY,,1861,275.2508666,51.14766091,0.39118718
BRENTFORD,LONDON,1861,1003.581803,51.49756667,-0.250533333
BRENTFORD,LONDON,1861,1003.581803,51.50731349,-0.304641297
BRENTWOOD,,1861,462.2830189,51.60726885,0.314724638
BRENTWOOD,,1861,462.2830189,51.5157,0.5189
BRETTON,,1861,272.0984456,53.62586845,-1.604927795
BREWOOD,,1861,325.8842124,52.66981769,-2.171006499
BRIDGEND,,1861,639.6283697,51.49610381,-3.622316347
BRIDGNORTH,,1861,463.8049106,52.52999522,-2.424744752
BRIDGWATER,BRIDGWATER,1861,902.8233296,51.13965981,-3.017158866
BRIDGWATER,BRIDGWATER,1861,902.8233296,51.10639795,-2.943570296
BRIDGWATER,BRIDGWATER,1861,902.8233296,51.12779276,-2.94103452
BRIDGWATER,BRIDGWATER,1861,902.8233296,51.09716667,-3.046
BRIDLINGTON,,1861,690,54.10767688,-0.197096379
BRIDLINGTON,,1861,690,54.05556305,-0.215707354
BRIDPORT,,1861,667.2499375,50.7347864,-2.757737698
BRIDPORT,,1861,667.2499375,50.74286924,-2.767635168
BRIDPORT,,1861,667.2499375,50.74430311,-2.73839377
BRIGG,,1861,852.3297872,53.54567234,-0.495958954
BRIGHOUSE,,1861,628.4023382,53.71290146,-1.767017182
BRIGHTSIDE,SHEFFIELD,1861,1185.972227,53.4055308,-1.433912885
BRIGHTSIDE,SHEFFIELD,1861,1185.972227,53.40199305,-1.467809119
BRILL,,1861,295.2091457,51.78924063,-1.04407814
BRILL,,1861,295.2091457,51.74192615,-1.062688353
BRILL,,1861,295.2091457,51.8511502,-1.031860031
BRILLEY,,1861,136.2294351,52.14472587,-3.072476459
BRINDLE,,1861,333.1064823,53.70462364,-2.574992665
BRITFORD,SALISBURY,1861,259.0596429,51.07436055,-1.79761712
BRITFORD,SALISBURY,1861,259.0596429,51.02487782,-1.754952544
BRITFORD,SALISBURY,1861,259.0596429,51.04951897,-1.802538681
BRITFORD,SALISBURY,1861,259.0596429,51.05764681,-1.795284602
BRITFORD,SALISBURY,1861,259.0596429,51.089041,-1.785566279
BRIXTON,LONDON,1861,1452.062916,51.45145047,-0.113973825
BRIXTON,LONDON,1861,1452.062916,51.45938675,-0.107769843
BRIXTON,LONDON,1861,1452.062916,51.45553333,-0.092833333
BRIXWORTH,,1861,273.3,52.35205257,-0.863503763
BRIXWORTH,,1861,273.3,52.38732824,-0.950393137
BROAD CLIST,,1861,252.2139219,50.77678639,-3.399156982
BROADWATER,,1861,708.1556508,50.83128807,-0.386029335
BROADWATER,,1861,708.1556508,51.0269,-0.315366667
BROADWATER,,1861,708.1556508,50.83233892,-0.304722051
BROADWAY,,1861,460.2679872,52.08124226,-1.854330236
BROADWOODWIDGER,,1861,74.9067164,50.76317681,-4.281666276
BROCKHAMPTON,,1861,250.201993,52.22400147,-2.477473269
BROCKHAMPTON,,1861,250.201993,52.2459882,-2.447724835
BROCKHAMPTON,,1861,250.201993,52.22158503,-2.566224625
BROMHAM,,1861,257.3701112,51.37304861,-2.041950856
BROMHAM,,1861,257.3701112,51.32237726,-2.020997779
BROMLEY,,1861,690.1335911,51.34431063,0.047824853
BROMLEY,,1861,690.1335911,51.3858509,-0.016501067
BROMLEY,,1861,690.1335911,51.3987207,0.035707983
BROMLEY,,1861,690.1335911,51.31593197,0.062187844
BROMLEY,,1861,690.1335911,51.37918068,0.015025063
BROMPTON,LONDON,1861,1334.597368,51.49134103,-0.183509115
BROMPTON,LONDON,1861,1334.597368,51.48476667,-0.156666667
BROMSGROVE,,1861,903.0159292,52.3304,-2.1221
BROMSGROVE,,1861,903.0159292,52.34745982,-2.050939215
BROMYARD,,1861,312.7433725,52.15916608,-2.629487611
BROMYARD,,1861,312.7433725,52.22040017,-2.547246504
BROMYARD,,1861,312.7433725,52.18741301,-2.577374322
BROMYARD,,1861,312.7433725,52.14458737,-2.582896077
BROSELEY,,1861,385.4488081,52.59886213,-2.481986173
BROUGHTON,,1861,245.7034085,51.11016664,-1.590935057
BROUGHTON,,1861,245.7034085,51.06260193,-1.531810511
BROUGHTON,,1861,245.7034085,51.05383333,-1.5477
BROUGHTON,,1861,245.7034085,51.0537344,-1.647427233
BROUGHTON,MANCHESTER & SALFORD,1861,680.3609766,53.50478477,-2.263565431
BROUGHTON,PRESTON,1861,514.7212655,53.76835202,-2.731238831
BROUGHTON,PRESTON,1861,514.7212655,53.82202838,-2.702742702
BRUTON,,1861,214.65,51.09613333,-2.3888
BRUTON,,1861,214.65,51.0885808,-2.479179846
BRUTON,,1861,214.65,51.1103559,-2.418324328
BRYNGWRAN,,1861,541.6480287,53.25601124,-4.446848185
BRYNGWRAN,,1861,541.6480287,53.23069088,-4.4076576
BUBWITH,,1861,178.4232049,53.82139756,-0.876200596
BUCKINGHAM,,1861,429.9281897,51.94324487,-0.952848112
BUCKINGHAM,,1861,429.9281897,51.98575306,-0.984407181
BUCKLAND,,1861,255.6023606,51.64560427,-1.506945573
BUCKLAND,,1861,255.6023606,51.58095543,-1.585498723
BUCKLAND-MONACHORUM,,1861,490.4038688,50.66382532,-3.973103247
BUCKLEBURY,,1861,257.9476129,51.47640588,-1.162367257
BUDBROOKE,,1861,298.0840909,52.291979,-1.648159238
BUDWORTH,,1861,314.2916183,53.32764195,-2.548044877
BUGBROOKE,,1861,199.4625218,52.22398329,-0.996765118
BUILTH,,1861,376.8754366,52.11934968,-3.413374828
BULMER,,1861,435.0479353,52.03108799,0.577376523
BULMER,,1861,435.0479353,52.0254801,0.608766049
BULMER,,1861,435.0479353,52.07055231,0.658142634
BULMER,,1861,435.0479353,52.02642593,0.648813803
BULMER,,1861,309.9443452,54.09693762,-0.954119498
BULWELL,,1861,473.6660266,52.99289561,-1.240190471
BULWELL,,1861,473.6660266,52.97564305,-1.235559719
BULWELL,,1861,473.6660266,53.03177155,-1.214152105
BULWELL,,1861,473.6660266,53.00335163,-1.201109265
BUNBURY,,1861,485.418963,53.09275974,-2.598960969
BUNBURY,,1861,485.418963,53.14494899,-2.513929576
BUNBURY,,1861,485.418963,53.11605424,-2.625364263
BUNBURY,,1861,485.418963,53.14997616,-2.666510133
BUNGAY,,1861,527.980546,52.41657761,1.433898817
BUNTINGFORD,,1861,333.5500712,51.95894925,-0.034227991
BURBAGE,,1861,295.7849589,52.48694602,-1.356700437
BURBAGE,,1861,295.7849589,52.53038929,-1.312378711
BURBAGE,,1861,295.7849589,52.50927737,-1.388934699
BURES,,1861,343.1216312,51.98846414,0.850225731
BURES,,1861,343.1216312,51.97542783,0.743772236
BURES,,1861,343.1216312,51.99928853,0.788584488
BURES,,1861,343.1216312,51.99222922,0.716830562
BURES,,1861,343.1216312,51.95504791,0.782521276
BURFORD,,1861,271.6615512,51.78915147,-1.636778892
BURFORD,,1861,271.6615512,51.71527899,-1.69507158
BURFORD,,1861,271.6615512,51.69850394,-1.562361471
BURGH,,1861,384.8197074,53.17797643,0.270409191
BURGH,,1861,142,54.91841241,-3.051096879
BURGH,,1861,142,54.9328,-2.998666667
BURGHILL,,1861,338.1256397,52.14914661,-2.710528857
BURGHILL,,1861,338.1256397,52.06927995,-2.733702123
BURGHILL,,1861,338.1256397,52.10448069,-2.737792598
BURGHILL,,1861,338.1256397,52.04979478,-2.815218878
BURNHAM,,1861,546.4897025,51.23564999,-2.900553426
BURNHAM,,1861,546.4897025,51.26310503,-2.958794004
BURNHAM,,1861,546.4897025,51.3086098,-2.945730222
BURNHAM,,1861,299.9022164,51.536752,-0.635719555
BURNHAM,,1861,391.5805949,52.95053209,0.599711454
BURNHAM,,1861,391.5805949,52.92714515,0.729873651
BURNLEY,BURNLEY,1861,1675.901052,53.77612369,-2.260049333
BURNLEY,BURNLEY,1861,1675.901052,53.78065657,-2.186402043
BURSLEM,BURSLEM,1861,911.6967468,53.03173333,-2.1563
BURSLEM,BURSLEM,1861,911.6967468,53.04245944,-2.173623333
BURTON UPON TRENT,BURTON-ON-TRENT,1861,939.2024999,52.81361074,-1.593542107
BURTON UPON TRENT,BURTON-ON-TRENT,1861,939.2024999,52.78890521,-1.691126416
BURTON-BRADSTOCK,,1861,363.7700467,50.75139539,-2.768542428
BURTON-BRADSTOCK,,1861,363.7700467,50.68756582,-2.611617794
BURTON-BRADSTOCK,,1861,363.7700467,50.71684401,-2.683570914
BURY ST EDMUNDS,BURY ST EDMUNDS,1861,1036.455235,52.24370916,0.722321267
BUSHEY,,1861,301.2445167,51.66030287,-0.333941695
BUTTERWORTH FREEHOLD SIDE,,1861,155.8026779,53.63252501,-2.089083114
BUTTERWORTH FREEHOLD SIDE,,1861,155.8026779,53.62116667,-2.106166667
BUTTERWORTH LORDSHIP SIDE,,1861,158.66896,53.62543007,-2.068607751
BUTTERWORTH LORDSHIP SIDE,,1861,158.66896,53.61070527,-2.071308841
BUXTON,,1861,382.3384615,53.24329696,-1.910428408
BUXTON,,1861,666.5283618,52.77692575,1.296164736
BYKER,NEWCASTLE & GATESHEAD,1861,571.1871725,54.99080227,-1.602953846
BYKER,NEWCASTLE & GATESHEAD,1861,571.1871725,54.97016667,-1.584766667
BYKER,NEWCASTLE & GATESHEAD,1861,571.1871725,54.980342,-1.574241042
BYRON,NOTTINGHAM,1861,901.1064576,52.95973632,-1.131864898
BYWELL,,1861,461.6592083,54.91744361,-1.940711242
BYWELL,,1861,461.6592083,55.00856667,-1.9362
CADOXTON,,1861,284.3402103,51.7250455,-3.813585206
CADOXTON,,1861,284.3402103,51.70706477,-3.77879051
CAERLEON,,1861,618.3820363,51.59489195,-2.897008634
CAERLEON,,1861,618.3820363,51.5827496,-2.969551611
CAERPHILLY,,1861,529.2331282,51.54254289,-3.182176361
CAERPHILLY,,1861,529.2331282,51.58598904,-3.264957661
CAINHAM,,1861,138.1240449,52.37623694,-2.648234047
CAISTOR,,1861,580.6119154,53.5070235,-0.315150602
CALBOURNE,,1861,336.7405827,50.67975101,-1.43640023
CALDBECK,,1861,448.0862202,54.75187082,-3.1034801
CALEHILL,,1861,371.4896305,51.18344882,0.762876504
CALNE,,1861,513.867531,51.47633333,-2.0755
CALNE,,1861,513.867531,51.44753268,-1.981294579
CALTON,,1861,325.2857143,53.0573395,-1.741745309
CALTON,,1861,325.2857143,53.06282772,-1.81810816
CALTON,,1861,325.2857143,53.08355369,-1.779427727
CALVERLEY,BRADFORD,1861,286.7538462,53.79927254,-1.710326777
CALVERLEY,BRADFORD,1861,286.7538462,53.81837477,-1.685109387
CAMBERWELL,LONDON,1861,1427.931569,51.46453628,-0.076386324
CAMBERWELL,LONDON,1861,1427.931569,51.47550426,-0.089189944
CAMBERWELL,LONDON,1861,1427.931569,51.45149898,-0.070301342
CAMBERWELL,LONDON,1861,1427.931569,51.44770006,-0.062037788
CAMBERWELL,LONDON,1861,1427.931569,51.473,-0.0998
CAMDEN TOWN,LONDON,1861,1253.151606,51.53316527,-0.124855284
CAMDEN TOWN,LONDON,1861,1253.151606,51.5367368,-0.136035954
CAMELFORD,,1861,401.2187026,50.60904237,-4.658481541
CAMPDEN,,1861,355.1466033,52.09163235,-1.71588682
CAMPDEN,,1861,355.1466033,52.08204139,-1.696175249
CAMPDEN,,1861,355.1466033,52.07463016,-1.752336947
CAMPSALL,DONCASTER,1861,317.1129176,53.59519279,-1.145437631
CAMPSALL,DONCASTER,1861,317.1129176,53.5768231,-1.084917954
CANFORD,,1861,136.5854719,50.75931747,-1.947198263
CANNOCK,,1861,398.7727273,52.67370396,-2.018642937
CANTERBURY,CANTERBURY,1861,1255.012931,51.27423788,1.100043623
CAPEL,,1861,252.7287327,51.16415213,-0.350757572
CAPEL ST MARY,,1861,405.3074237,52.02832244,0.915848194
CAPEL ST MARY,,1861,405.3074237,52.01609115,1.029040676
CAPEL ST MARY,,1861,405.3074237,52.04291616,1.117359438
CARBURTON,,1861,319.1733696,53.26641198,-1.208028446
CARDIFF,CARDIFF,1861,2611.13416,51.50103744,-3.152793978
CARDIFF,CARDIFF,1861,2611.13416,51.49497042,-3.246526149
CARDIFF,CARDIFF,1861,2611.13416,51.51687806,-3.106916984
CARDIFF,CARDIFF,1861,2611.13416,51.48454144,-3.162014754
CARDIFF,CARDIFF,1861,2611.13416,51.47181787,-3.196817438
CARDIFF,CARDIFF,1861,2611.13416,51.43931545,-3.198235421
CARDIFF,CARDIFF,1861,2611.13416,51.4688,-3.2758
CARDIGAN,,1861,686.467802,52.06607204,-4.686256738
CARDIGAN,,1861,686.467802,52.1020893,-4.619178928
CARLFORD,,1861,311.1742297,52.10853411,1.234641561
CARLFORD,,1861,311.1742297,52.06189685,1.196460157
CARLTON,,1861,178.799195,53.72307804,-1.02001248
CARLTON,,1861,178.799195,53.76973425,-0.993798941
CARLTON,,1861,238.1328125,53.38369181,-1.089964908
CARLTON,,1861,319.2212717,52.96646857,-1.080416649
CARMARTHEN,,1861,1160.57342,51.86585485,-4.285655582
CARMARTHEN,,1861,1160.57342,51.92027839,-4.319667548
CARNARVON,,1861,907.0965058,53.12377623,-4.23762457
CARSHALTON,,1861,495.6279101,51.33948196,-0.200750596
CARTMEL,,1861,424.498628,54.235019,-2.945837715
CASTLE,NOTTINGHAM,1861,540.552737,52.95008026,-1.148673492
CASTLE,NOTTINGHAM,1861,540.552737,52.94394101,-1.150858486
CASTLE CAREY,,1861,410.2677551,51.05441135,-2.542518397
CASTLE CHURCH,STAFFORD,1861,336.7723824,52.77493393,-2.140117989
CASTLE COMBE,,1861,226.2754418,51.49880602,-2.237014432
CASTLE DONINGTON,,1861,505.552158,52.8363424,-1.315348052
CASTLE PRECINCTS,BRISTOL,1861,724.1459477,51.45342759,-2.590815986
CASTLE RISING,,1861,148.3678542,52.79259985,0.454684233
CASTLE RISING,,1861,148.3678542,52.75896129,0.40570365
CASTLETON WITHIN,ROCHDALE,1861,744.2941347,53.61291244,-2.149376742
CASTLETON WITHOUT,,1861,319.0182789,53.59919449,-2.163082045
CASTLETON WITHOUT,,1861,319.0182789,53.59735589,-2.197218628
CASTLETON WITHOUT,,1861,319.0182789,53.592864,-2.128448266
CASTLETON WITHOUT,,1861,319.0182789,53.60224588,-2.127071317
CATHEDRAL DIVISION,CHESTER,1861,1346.348393,53.18713333,-2.880733333
CATHEDRAL DIVISION,CHESTER,1861,1346.348393,53.24254206,-2.86514259
CATON,,1861,152,54.05070684,-2.694956863
CATTERICK,,1861,290.6325758,54.39244859,-1.635526658
CAVENDISH SQUARE,LONDON,1861,1045.623632,51.51851569,-0.145025792
CAWTHORNE,,1861,236.8159983,53.55279939,-1.568158303
CAXTON,,1861,545.6025248,52.18443954,-0.094748744
CERNE,,1861,528.4332604,50.88273333,-2.521
CERNE,,1861,528.4332604,50.8252029,-2.461331521
CHADDERTON,MIDDLETON,1861,408.0528486,53.54738493,-2.177926566
CHADDERTON,MIDDLETON,1861,408.0528486,53.54237154,-2.15394248
CHADDERTON,MIDDLETON,1861,408.0528486,53.5216,-2.117566667
CHADDESLEY-CORBETT,,1861,122.7854651,52.36522155,-2.174082658
CHAGFORD,,1861,285.1962134,50.68099518,-3.849510335
CHAGFORD,,1861,285.1962134,50.74298838,-3.814059406
CHAILEY,,1861,311.3639752,50.90182138,0.072814325
CHAILEY,,1861,311.3639752,50.94909865,0.000238154
CHALFONT,,1861,194.9356436,51.63318261,-0.556006695
CHALFONT,,1861,194.9356436,51.58844655,-0.556129175
CHAPEL-EN-LE-FRITH,,1861,945.6378049,53.36040318,-1.825634574
CHAPELTOWN,LEEDS,1861,432.4396735,53.82268604,-1.497078472
CHAPELTOWN,LEEDS,1861,432.4396735,53.83048206,-1.562764453
CHAPELTOWN,LEEDS,1861,432.4396735,53.83405765,-1.535224436
CHAPELTOWN,LEEDS,1861,432.4396735,53.8336,-1.4727
CHAPELTOWN,LEEDS,1861,432.4396735,53.85084339,-1.482288668
CHARD,,1861,515,50.86579559,-2.927409531
CHARDSTOCK,,1861,366.5747187,50.82656364,-3.041254332
CHARING CROSS,LONDON,1861,885.3361801,51.50495922,-0.132747965
CHARLBURY,,1861,522.0585596,51.87688011,-1.552566126
CHARLTON KINGS,CHELTENHAM,1861,703.3232143,51.88293333,-2.082433333
CHARLTON KINGS,CHELTENHAM,1861,703.3232143,51.87280606,-2.083210614
CHARTHAM,CANTERBURY,1861,307.0611676,51.25923278,1.092091466
CHARTHAM,CANTERBURY,1861,307.0611676,51.18025644,0.990685191
CHARTHAM,CANTERBURY,1861,307.0611676,51.23489101,1.039239706
CHARTHAM,CANTERBURY,1861,307.0611676,51.27461146,1.071598865
CHATTERIS,,1861,557.3898676,52.46900314,0.046757243
CHATTERIS,,1861,557.3898676,52.48171626,0.176503319
CHEADLE,,1861,323.8998145,53.37351859,-2.204090685
CHEADLE,,1861,323.8998145,53.36067056,-2.170592396
CHEADLE,,1861,323.8998145,53.39547535,-2.172527804
CHEADLE,,1861,487.5016764,52.99483949,-1.933984433
CHEADLE,,1861,487.5016764,52.96660272,-1.967855216
CHEDWORTH,,1861,249.2372332,51.84481951,-1.91583727
CHEETHAM,MANCHESTER & SALFORD,1861,1437.272468,53.50859396,-2.23836141
CHELMSFORD,,1861,712.0793893,51.71026299,0.422472578
CHELMSFORD,,1861,712.0793893,51.71965395,0.461267876
CHELSEA NORTH-EAST,LONDON,1861,1368.917588,51.49494226,-0.160495384
CHELSEA NORTH-EAST,LONDON,1861,1368.917588,51.52476667,-0.207466667
CHELSEA NORTH-EAST,LONDON,1861,1368.917588,51.52766102,-0.20803211
CHELSEA NORTH-WEST,LONDON,1861,1189.295547,51.48714078,-0.172469898
CHELSEA SOUTH,LONDON,1861,1323.721261,51.48435013,-0.16674729
CHELSEA SOUTH,LONDON,1861,1323.721261,51.48863333,-0.151466667
CHELTENHAM,CHELTENHAM,1861,3189.956092,51.89985064,-2.094335465
CHEPSTOW,,1861,536.870537,51.66952531,-2.645571397
CHEPSTOW,,1861,536.870537,51.65848202,-2.70219119
CHERITON FITZPAINE,,1861,400.8582538,50.82210934,-3.624657164
CHERITON FITZPAINE,,1861,400.8582538,50.88989572,-3.557899556
CHERTSEY,,1861,472.0894926,51.36005482,-0.511309913
CHESHAM,,1861,604.0973879,51.71570666,-0.602861078
CHESHUNT,,1861,424.1878622,51.70848032,-0.061255332
CHESTER CASTLE,CHESTER,1861,1484.455417,53.18494287,-2.859603909
CHESTER CASTLE,CHESTER,1861,1484.455417,53.2028739,-2.780874369
CHESTER-LE-STREET,,1861,404.0011351,54.83109356,-1.723830773
CHESTER-LE-STREET,,1861,404.0011351,54.84749739,-1.658473221
CHESTER-LE-STREET,,1861,404.0011351,54.84442241,-1.596808381
CHESTERFIELD,CHESTERFIELD,1861,1597.865798,53.23208428,-1.454952986
CHESTERFIELD,CHESTERFIELD,1861,1597.865798,53.18422465,-1.384381221
CHETTON,,1861,349.2479587,52.51384562,-2.50425554
CHEVELEY,,1861,323.6913484,52.24056667,0.406066667
CHEVELEY,,1861,323.6913484,52.23749749,0.407776605
CHEVELEY,,1861,323.6913484,52.19787103,0.412168895
CHEW MAGNA,,1861,310.1402715,51.36068137,-2.589116934
CHICHESTER,,1861,860,50.85005382,-0.787954103
CHICHESTER,,1861,860,50.83943816,-0.776956228
CHIGWELL,,1861,348.7867275,51.63399282,0.057386186
CHIGWELL,,1861,348.7867275,51.6703747,0.10289166
CHIPPENHAM,,1861,532.5774991,51.41892034,-2.119870949
CHIPPENHAM,,1861,532.5774991,51.45666943,-2.110941968
CHIPPENHAM,,1861,532.5774991,51.43828612,-2.059247962
CHIPPING,,1861,275.025897,53.87419363,-2.548164935
CHIPPING,,1861,275.025897,53.85495517,-2.524897849
CHIPPING NORTON,,1861,534.3631711,51.95757972,-1.522759976
CHIPPING ONGAR,,1861,341.2916025,51.66712999,0.210204621
CHIPPING SODBURY,,1861,287.0546563,51.51656329,-2.410702936
CHIPPING SODBURY,,1861,287.0546563,51.47152081,-2.412662647
CHIRBURY,,1861,532.6951424,52.60923835,-3.040964943
CHIRBURY,,1861,532.6951424,52.6372,-2.8724
CHISLEHURST,,1861,468.1094429,51.41393906,0.104747387
CHISLEHURST,,1861,468.1094429,51.36669158,0.10827389
CHISWICK,LONDON,1861,461.3976409,51.48517361,-0.260709358
CHOBHAM,,1861,289.3611682,51.3499741,-0.63308326
CHOLLERTON,,1861,338.5582651,55.0443373,-2.151631309
CHOLLERTON,,1861,338.5582651,55.07646667,-2.319066667
CHOLSEY,,1861,350.5563323,51.65231374,-1.165129656
CHOLSEY,,1861,350.5563323,51.59198711,-1.191108919
CHORLEY,CHORLEY,1861,807.4781594,53.64168062,-2.639326928
CHORLTON UPON MEDLOCK,MANCHESTER & SALFORD,1861,2333.407888,53.46601145,-2.227867331
CHRISTCHURCH,,1861,664.5279432,50.76516637,-1.781861953
CHRISTCHURCH,,1861,664.5279432,50.73037896,-1.869754331
CHRISTCHURCH,,1861,664.5279432,50.82609287,-1.833667479
CHRISTCHURCH,LONDON,1861,2219.104188,51.53516667,-0.1546
CHRISTCHURCH,LONDON,1861,2219.104188,51.52558146,-0.157032193
CHRISTCHURCH SOUTHWARK,LONDON,1861,704.7804259,51.50486276,-0.103095783
CHRISTIAN MALFORD,,1861,191.1153601,51.47136667,-2.084033333
CHRISTIAN MALFORD,,1861,191.1153601,51.50742422,-2.094122838
CHRISTIAN MALFORD,,1861,191.1153601,51.49014826,-2.037406304
CHRISTOW,,1861,150.6586799,50.65780617,-3.658993147
CHULMLEIGH,,1861,433.3424278,50.95145697,-3.876182305
CHULMLEIGH,,1861,433.3424278,50.92873313,-3.764705603
CHURCH,LONDON,1861,925.3751008,51.52381054,-0.069155308
CHURCH,LONDON,1861,925.3751008,,
CHURCH HULME,,1861,216.1719745,53.19799318,-2.331060964
CHURCH STRETTON,,1861,306.3900076,52.5349267,-2.820001081
CILYCWM,,1861,147.106599,52.06311489,-3.839070662
CIRENCESTER,,1861,627.7104657,51.6936641,-1.986221025
CITY ROAD,LONDON,1861,926.0740741,51.52810209,-0.090743018
CITY ROAD,LONDON,1861,926.0740741,51.52695628,-0.092236044
CLAINES,,1861,560.8497389,52.22824993,-2.182113915
CLAINES,,1861,560.8497389,52.26623333,-2.1697
CLAINES,,1861,560.8497389,52.20454004,-2.216232499
CLAINES,,1861,560.8497389,52.21975399,-2.103628581
CLAPHAM,LONDON,1861,1178.783893,51.45840959,-0.136332292
CLAPHAM,LONDON,1861,1178.783893,51.44963333,-0.1525
CLARBOROUGH,,1861,530.4365014,53.34759422,-0.904475904
CLARBOROUGH,,1861,530.4365014,53.32376667,-0.9382
CLARE,,1861,454.4304133,52.04406376,0.566136413
CLARE,,1861,454.4304133,52.08458939,0.545389447
CLARE,,1861,454.4304133,52.01785429,0.445614449
CLAWSON,,1861,472.9541887,52.83971585,-0.89147669
CLAWSON,,1861,472.9541887,52.8009379,-0.928397895
CLAWTON,,1861,145.160843,50.75951413,-4.383499101
CLAWTON,,1861,145.160843,50.77236181,-4.420971202
CLAYPOLE,,1861,330.1773652,53.01309368,-0.646607371
CLECKHEATON,,1861,626.3986162,53.73732145,-1.762572947
CLECKHEATON,,1861,626.3986162,53.73903383,-1.723235478
CLECKHEATON,,1861,626.3986162,53.72663333,-1.774666667
CLEEVE,,1861,285.0408014,51.9849852,-2.003270312
CLEOBURY MORTIMER,,1861,390.2812674,52.36475219,-2.462162693
CLIFTON,BRISTOL,1861,1472.451439,51.45980404,-2.618572745
CLITHEROE,,1861,657.6645937,53.93331757,-2.375061334
CLITHEROE,,1861,657.6645937,53.88644082,-2.384247443
CLODOCK,,1861,287.4013986,51.97863795,-2.992679362
CLUN,,1861,249.5409124,52.41905859,-3.008148355
CLUTTON,,1861,310.0465326,51.32766983,-2.502374001
CLUTTON,,1861,310.0465326,51.33073352,-2.535917969
CLYRO,,1861,340.2224128,52.10770654,-3.198928073
CLYRO,,1861,340.2224128,52.07084266,-3.266488374
CLYRO,,1861,340.2224128,52.04397704,-3.18952648
COCKERMOUTH,,1861,830.2148242,54.6878511,-3.454105656
COCKERMOUTH,,1861,830.2148242,54.61879559,-3.31828756
CODDENHAM,,1861,544.9198242,52.17211242,1.164406765
COGGESHALL,,1861,302.3662086,51.87322317,0.692203995
COGGESHALL,,1861,302.3662086,51.877,0.627
COGGESHALL,,1861,302.3662086,51.85021788,0.696553759
COKER,,1861,397.5660646,50.90461452,-2.694437976
COLCHESTER FIRST WARD,COLCHESTER,1861,835.7295125,51.8687352,0.905015274
COLCHESTER FIRST WARD,COLCHESTER,1861,835.7295125,51.88250385,0.881373097
COLCHESTER FIRST WARD,COLCHESTER,1861,835.7295125,51.89093333,0.876833333
