Registration district,Country,Year,Total,latitude,longitude
NORTH BISHOP WEARMOUTH,SUNDERLAND,1881,1506,54.89919464,-1.428784263
NORTH BISHOP WEARMOUTH,SUNDERLAND,1881,1506,54.90662556,-1.401392438
NORTH BURY,BURY,1881,904,53.60452515,-2.277710708
NORTH COLLINGHAM,,1881,455,53.18053603,-0.778338564
NORTH COLLINGHAM,,1881,455,53.17818387,-0.735069622
NORTH CURRY,,1881,413,50.94892917,-3.033946395
NORTH CURRY,,1881,413,51.02525967,-2.977939259
NORTH CURRY,,1881,413,51.02425383,-2.907877967
NORTH ELMHAM,,1881,301,52.77078845,0.909230906
NORTH HORSHAM,,1881,862,51.08567386,-0.209437533
NORTH HORSHAM,,1881,862,51.08340474,-0.284122849
NORTH HORSHAM,,1881,862,51.0602301,-0.363857998
NORTH LEEDS,LEEDS,1881,2936,53.80339176,-1.528427501
NORTH LEEDS,LEEDS,1881,2936,53.80103523,-1.513556678
NORTH MEOLS,SOUTHPORT,1881,3091,53.65896522,-2.948422407
NORTH PETHERTON,,1881,327,51.12078657,-3.073442237
NORTH PETHERTON,,1881,327,51.08668838,-3.037644552
NORTH PETHERTON,,1881,327,51.10076667,-2.939333333
NORTH PETHERWIN,,1881,165,50.68071989,-4.49196736
NORTH SHEFFIELD,SHEFFIELD,1881,1898,53.38581887,-1.478088252
NORTH SHIELDS,TYNEMOUTH,1881,1047,55.01023737,-1.472940569
NORTH SHIELDS,TYNEMOUTH,1881,1047,55.02221938,-1.502069958
NORTH SHIELDS,TYNEMOUTH,1881,1047,55.0304784,-1.485961503
NORTH SHIELDS,TYNEMOUTH,1881,1047,55.0219,-1.503866667
NORTH SHIELDS,TYNEMOUTH,1881,1047,55.02500007,-1.49823394
NORTH SHIELDS,TYNEMOUTH,1881,1047,55.02286667,-1.499933333
NORTH TAWTON,,1881,348,50.78827017,-3.91219151
NORTH TAWTON,,1881,348,50.80402818,-3.984756422
NORTH WALSHAM,,1881,514,52.87124409,1.359371724
NORTH WALSHAM,,1881,514,52.81809796,1.385186731
NORTH WORCESTER,WORCESTER,1881,798,52.19120319,-2.191020885
NORTHALLERTON,,1881,743,54.34779058,-1.413190563
NORTHAM,,1881,322,50.99304243,-4.223518817
NORTHAM,,1881,322,51.03313255,-4.229791901
NORTHFLEET,GRAVESEND,1881,498,51.43496667,0.4568
NORTHFLEET,GRAVESEND,1881,498,51.39662363,0.38394786
NORTHOWRAM,HALIFAX,1881,1106,53.74952971,-1.839270761
NORTHWICH,NORTHWICH,1881,943,53.26221097,-2.461739912
NORTHWICH,NORTHWICH,1881,943,53.25041348,-2.454178121
NORTON,,1881,218,53.33326089,-1.466801331
NORTON,,1881,374,53.04801248,-2.143518052
NORTON,,1881,374,53.07903287,-2.115519373
NORWOOD,LONDON,1881,1215,51.43181676,-0.098501453
NUNEATON,,1881,825,52.50567261,-1.484833224
NUNEHAM-COURTNEY,,1881,117,51.68105278,-1.183247493
NUNNEY,,1881,267,51.23571383,-2.415732517
NUNNEY,,1881,267,51.18142446,-2.374900771
OAKHAM,,1881,796,52.68770069,-0.682534243
OAKHAM,,1881,796,52.62556268,-0.789195921
ODIHAM,,1881,407,51.216096,-0.927391925
ODIHAM,,1881,407,51.24881269,-0.897186814
OKEHAMPTON,,1881,334,50.70343281,-4.059087327
OKEHAMPTON,,1881,334,50.73269865,-3.904578748
OLD STRATFORD,,1881,384,52.18900199,-1.665731085
OLD STRATFORD,,1881,384,52.17482581,-1.766745003
OLD STREET,LONDON,1881,634,51.52634201,-0.096942767
OLD STREET,LONDON,1881,634,51.52983333,-0.0975
OLDBURY,OLDBURY,1881,708,52.48699308,-2.007414323
OLDBURY,OLDBURY,1881,708,52.4774,-2.015966667
OLDBURY,OLDBURY,1881,708,52.45343559,-1.994797504
OLDHAM ABOVE TOWN,OLDHAM,1881,1634,53.54460614,-2.122437018
OLDHAM ABOVE TOWN,OLDHAM,1881,1634,53.558732,-2.080940404
OLDHAM BELOW TOWN,OLDHAM,1881,2687,53.53634455,-2.087165271
OLDHAM BELOW TOWN,OLDHAM,1881,2687,53.52797878,-2.120044291
OLDLAND,,1881,727,51.47974838,-2.496365296
OLDLAND,,1881,727,51.44516702,-2.489560445
OLDLAND,,1881,727,51.43263333,-2.484633333
OLNEY,,1881,621,52.12960577,-0.731878924
OMBERSLEY,,1881,350,52.30236517,-2.220889522
OMBERSLEY,,1881,350,52.26623333,-2.1697
ORCHESTON,,1881,105,51.20503134,-1.914694716
ORE,,1881,288,50.89153679,0.637419799
ORFORD,,1881,414,52.14481756,1.403919216
ORFORD,,1881,414,52.11679663,1.512283064
ORMESBY,MIDDLESBROUGH,1881,521,54.57103333,-1.214433333
ORMESBY,MIDDLESBROUGH,1881,521,54.56086491,-1.168009098
ORMSKIRK,,1881,470,53.5655132,-2.876473953
ORSETT,,1881,253,51.51597353,0.415196302
ORSETT,,1881,253,51.46347101,0.364211408
ORTON,,1881,396,54.49814885,-2.491909014
ORTON,,1881,396,54.4237243,-2.519673075
OSSETT,OSSETT,1881,565,53.6838887,-1.576965745
OSWALDKIRK,,1881,195,54.19433083,-1.081821191
OSWALDTWISLE,ACCRINGTON,1881,580,53.73221684,-2.400290095
OSWESTRY,,1881,844,52.83669717,-3.060597385
OTLEY,,1881,1153,53.95221846,-1.85104143
OTLEY,,1881,1153,53.91788579,-1.737096715
OTLEY,,1881,1153,53.93694251,-1.810076955
OTTERY ST MARY,,1881,1016,50.74761307,-3.269378473
OUNDLE,,1881,375,52.45062456,-0.43019742
OUNDLE,,1881,375,52.48444567,-0.519627641
OVENDEN,HALIFAX,1881,703,53.75668748,-1.899159983
OVER,WINSFORD,1881,639,53.19159003,-2.550418001
OVERBURY,,1881,155,52.0209704,-2.081080997
OVERTON,,1881,150,52.96385758,-2.913438077
OWSTON,,1881,426,53.49657972,-0.819482606
OXFORD,OXFORD,1881,1665,51.75035041,-1.259586874
PADIHAM,,1881,602,53.75203148,-2.272201349
PADIHAM,,1881,602,53.79433677,-2.321831405
PADIHAM,,1881,602,53.83340471,-2.266312392
PAINSWICK,,1881,337,51.78006342,-2.11061597
PAINSWICK,,1881,337,51.74881806,-2.213574445
PAINSWICK,,1881,337,51.78999377,-2.17781726
PARACOMBE,,1881,267,51.09836217,-3.822628
PARACOMBE,,1881,267,51.18543906,-3.845332051
PARK,NOTTINGHAM,1881,704,52.95335252,-1.154548525
PARK,NOTTINGHAM,1881,704,52.94728825,-1.159131579
PARKHAM,,1881,187,50.96527218,-4.270104385
PATELEY BRIDGE,,1881,286,54.0865262,-1.764281492
PATRINGTON,,1881,778,53.70246927,-0.05216313
PECKHAM,LONDON,1881,3431,51.46917082,-0.058186105
PECKHAM,LONDON,1881,3431,51.47654216,-0.072402719
PECKHAM,LONDON,1881,3431,51.45165715,-0.054143769
PELDON,,1881,303,51.79446667,0.797366667
PELDON,,1881,303,51.81224134,0.913638384
PELDON,,1881,303,51.81487458,0.798027334
PEMBERTON,WIGAN,1881,531,53.53821816,-2.674695852
PEMBERTON,WIGAN,1881,531,53.5131234,-2.692610057
PEMBREY,,1881,416,51.75946063,-4.297609211
PEMBREY,,1881,416,51.71271655,-4.275378995
PEMBROKE,PEMBROKE,1881,760,51.64962183,-4.982281579
PENBRYN,,1881,613,52.10658405,-4.447169454
PENCARREG,,1881,407,52.09751588,-4.034936043
PENDLE,,1881,170,53.84547163,-2.32562117
PENDLE,,1881,170,,
PENDLETON,MANCHESTER & SALFORD,1881,2039,53.47752011,-2.301489726
PENDLETON,MANCHESTER & SALFORD,1881,2039,53.4989431,-2.306065723
PENDLETON,MANCHESTER & SALFORD,1881,2039,53.48781255,-2.286602979
PENISTONE,,1881,492,53.48549161,-1.585921694
PENISTONE,,1881,492,53.51772817,-1.677507324
PENKELLY,,1881,127,51.86413342,-3.344134596
PENKRIDGE,,1881,291,52.73446792,-2.13044615
PENNAL,,1881,420,52.59478396,-3.977787539
PENNAL,,1881,420,52.6384154,-3.789215685
PENRITH,,1881,1082,54.69544854,-2.658799687
PENSHURST,,1881,402,51.18338067,0.135559918
PENSHURST,,1881,402,51.22677842,0.243727742
PENTONVILLE,LONDON,1881,797,51.59713333,-0.140666667
PENTONVILLE,LONDON,1881,797,51.53144027,-0.1113137
PERSHORE,,1881,401,52.13527919,-2.099302133
PERSHORE,,1881,401,52.1036,-2.062533333
PERSHORE,,1881,401,52.12043416,-2.16670909
PETERBOROUGH,PETERBOROUGH,1881,1492,52.58262096,-0.276931071
PETERBOROUGH,PETERBOROUGH,1881,1492,52.58557988,-0.168069755
PETERSFIELD,,1881,425,51.08924532,-0.802144156
PETERSFIELD,,1881,425,51.06756686,-0.886713392
PETERSFIELD,,1881,425,51.03337744,-0.916345882
PETERSFIELD,,1881,425,50.97190152,-0.946089711
PETWORTH NORTHERN,,1881,235,51.04570725,-0.570604661
PETWORTH NORTHERN,,1881,235,51.04131525,-0.506766764
PETWORTH NORTHERN,,1881,235,51.05513313,-0.634376186
PETWORTH NORTHERN,,1881,235,51.04406667,-0.618933333
PETWORTH SOUTHERN,,1881,305,51.0082,-0.734733333
PETWORTH SOUTHERN,,1881,305,50.96318235,-0.536580194
PETWORTH SOUTHERN,,1881,305,50.89646667,-0.584
PETWORTH SOUTHERN,,1881,305,50.99273238,-0.600917256
PETWORTH SOUTHERN,,1881,305,50.94101184,-0.594544829
PICKERING,,1881,440,54.34129624,-0.809574418
PICKERING,,1881,440,54.2708905,-0.770809452
PICKERING,,1881,440,54.37099093,-0.785872558
PICKHILL,,1881,80,54.23659062,-1.467549876
PICKHILL,,1881,80,54.28420348,-1.421670691
PICKHILL,,1881,80,54.28414978,-1.4573252
PILKINGTON,,1881,480,53.54945295,-2.300725355
PILKINGTON,,1881,480,53.5536325,-2.31727952
PINCHBECK,,1881,225,52.81032403,-0.200262956
PITMINSTER,,1881,368,50.95132287,-3.106795547
PLEASLEY,,1881,214,53.15469152,-1.292315181
PLEASLEY,,1881,214,53.19498505,-1.272941444
PLUMSTEAD EAST,LONDON,1881,665,51.47836536,0.08445581
PLUMSTEAD EAST,LONDON,1881,665,51.49291521,0.105044452
PLUMSTEAD WEST,LONDON,1881,574,51.47912918,0.070802908
POCKLINGTON,,1881,552,53.93995347,-0.747538633
POLDEN HILL,,1881,273,51.14595814,-2.856777257
PONTARDAWE,,1881,886,51.73157516,-3.929878042
PONTARDAWE,,1881,886,51.7250455,-3.813585206
PONTARDAWE,,1881,886,51.81273969,-3.717555484
PONTARDAWE,,1881,886,51.76825292,-3.840873467
PONTEFRACT,,1881,732,53.68034498,-1.396310997
PONTEFRACT,,1881,732,53.68252113,-1.314669668
PONTELAND,,1881,590,54.99916667,-1.640733333
PONTELAND,,1881,590,55.01871601,-1.643439938
PONTELAND,,1881,590,55.0896702,-1.752400841
PONTESBURY,,1881,178,52.66246903,-2.858499174
PONTYPOOL,ABERSYCHAN,1881,891,51.76451111,-3.086365393
PONTYPOOL,ABERSYCHAN,1881,891,51.70350269,-3.125280592
PONTYPOOL,ABERSYCHAN,1881,891,51.72074467,-3.054990936
PONTYPOOL,ABERSYCHAN,1881,891,51.6829444,-3.026926855
PONTYPRIDD,MOUNTAIN ASH,1881,1081,51.6329412,-3.272018027
PONTYPRIDD,MOUNTAIN ASH,1881,1081,51.65347202,-3.304947151
PONTYPRIDD,MOUNTAIN ASH,1881,1081,51.58598904,-3.264957661
PONTYPRIDD,MOUNTAIN ASH,1881,1081,51.64501853,-3.375828307
POOLE,POOLE,1881,813,50.7183935,-1.944138435
POPLAR,LONDON,1881,2045,51.50128252,-0.013726345
POPPLETON,,1881,253,54.02642835,-1.161665319
POPPLETON,,1881,253,53.97281988,-1.178094252
PORTSEA TOWN,PORTSMOUTH,1881,901,50.79921662,-1.103314002
PORTSMOUTH TOWN,PORTSMOUTH,1881,550,50.79111772,-1.101002041
POTTERSPURY,,1881,673,52.08385605,-0.883211765
POTTON,,1881,630,52.12122746,-0.251167974
POULTON-LE-FYLDE,BLACKPOOL,1881,2506,53.81777918,-3.016042814
POULTON-LE-FYLDE,BLACKPOOL,1881,2506,53.86487529,-2.994934345
PREES,,1881,249,52.89437208,-2.627454786
PREES,,1881,249,52.90786825,-2.740987426
PRESCOT,,1881,1033,53.42599666,-2.780377218
PRESTBURY,,1881,303,53.32051055,-2.140965809
PRESTEIGNE,,1881,226,52.29309987,-3.069014331
PRESTWICH,,1881,605,53.5311516,-2.271551492
PRESTWICH,,1881,605,53.53530656,-2.249013686
PRINCES RISBOROUGH,,1881,373,51.69641146,-0.861984631
PRINCES RISBOROUGH,,1881,373,51.70601802,-0.903167279
PRINCES RISBOROUGH,,1881,373,51.7133653,-0.826666721
PRITTLEWELL,,1881,807,51.54504529,0.706948127
PUDDLETOWN,,1881,238,50.66947337,-2.34425049
PUDDLETOWN,,1881,238,50.73416976,-2.355235521
PUDSEY,PUDSEY,1881,805,53.78773604,-1.711467937
PUDSEY,PUDSEY,1881,805,53.79223207,-1.670547823
PULBOROUGH,,1881,239,50.91054864,-0.522291544
PULBOROUGH,,1881,239,50.96558026,-0.484726969
PULBOROUGH,,1881,239,50.93209105,-0.524415322
PUTNEY,LONDON,1881,907,51.45353944,-0.234006529
PWLLHELI,,1881,629,52.8642883,-4.495337601
PWLLHELI,,1881,629,52.8340718,-4.577739731
QUORNDON,,1881,375,52.72223348,-1.128200892
QUORNDON,,1881,375,52.72661652,-1.212776815
RADCLIFFE,RADCLIFFE,1881,570,53.56867986,-2.328411847
RADCLIFFE,RADCLIFFE,1881,570,53.57520341,-2.360188482
RADFORD,,1881,248,52.31357533,-1.465208848
RADFORD,,1881,248,52.26724813,-1.50783017
RADFORD,NOTTINGHAM,1881,751,52.96189357,-1.184529337
RADNOR,,1881,253,52.22774964,-3.060160477
RADNOR,,1881,253,52.2211021,-3.183742837
RADWINTER,,1881,210,52.01082705,0.345549577
RAINFORD,,1881,165,53.49708587,-2.780999925
RAINOW,,1881,358,53.28071519,-2.027575415
RAMSEY,,1881,362,52.4603551,-0.117237843
RAMSGATE,RAMSGATE,1881,2257,51.36568406,1.425270628
RAMSGATE,RAMSGATE,1881,2257,51.34074462,1.393219072
RAMSGILL,,1881,90,54.14972067,-1.869566015
RASTRICK,BRIGHOUSE,1881,342,53.68345666,-1.794407679
RATCLIFF,LONDON,1881,647,51.512334,-0.04190823
RATCLIFFE UPON TRENT,,1881,565,52.90145419,-1.02541836
RATTLESDEN,,1881,338,52.20583054,0.883331242
RAUNDS,,1881,475,52.35365717,-0.487290416
RAYLEIGH,,1881,289,51.58331137,0.618137326
RAYLEIGH,,1881,289,51.51883676,0.608324227
RAYLEIGH,,1881,289,51.52110248,0.574257034
RAYLEIGH,,1881,289,51.52248301,0.558002009
RECTORY,LONDON,1881,1764,51.51784828,-0.151847162
REDMARLEY,,1881,304,51.96891297,-2.376497336
REETH,,1881,202,54.40902331,-1.989587289
REGENT ROAD,MANCHESTER & SALFORD,1881,2796,53.47651878,-2.276260387
REGENT'S PARK,LONDON,1881,2640,51.53399202,-0.145568846
REIGATE,REIGATE,1881,1378,51.2131845,-0.212806629
REIGATE,REIGATE,1881,1378,51.23454954,-0.19459808
REIGATE,REIGATE,1881,1378,51.26470543,-0.219029453
REPTON,,1881,474,52.8659234,-1.556412308
RHAYADER,,1881,374,52.30856596,-3.566956863
RHEIDOL,,1881,347,52.40180245,-3.85772256
RICCALL,,1881,254,53.81815944,-1.015117396
RICHMOND,LONDON,1881,645,54.4093491,-1.767587857
RICHMOND,LONDON,1881,1568,51.46089543,-0.295953653
RICKMANSWORTH,,1881,351,51.6448756,-0.486051828
RILLINGTON,,1881,247,54.14054154,-0.653514224
RINGWOOD,,1881,400,50.79606667,-1.673433333
RINGWOOD,,1881,400,50.84960582,-1.748218219
RIPLEY,,1881,144,51.17276667,-0.4071
RIPLEY,,1881,144,51.29367582,-0.486730214
RIPLEY,,1881,728,53.07123234,-1.441999094
RIPLEY,,1881,728,53.10101295,-1.504068842
RIPON,,1881,860,54.14342828,-1.534938192
RIPON,,1881,860,54.09633938,-1.552803125
RIPPONDEN,,1881,426,53.65823896,-1.97535234
RISELEY,,1881,163,52.25673374,-0.463659634
RISELEY,,1881,163,52.23296142,-0.392301588
RIVINGTON,,1881,233,53.63128904,-2.566873889
RIXTON,,1881,156,53.40929686,-2.507115535
RIXTON,,1881,156,53.39345826,-2.566944222
ROAD,,1881,246,51.27786914,-2.294225653
ROCHESTER,MEDWAY TOWNS,1881,1201,51.34562775,0.500241438
ROCHESTER,MEDWAY TOWNS,1881,1201,51.37004281,0.497819524
ROCHFORD,,1881,217,51.60336386,0.751339203
ROCHFORD,,1881,217,51.56710715,0.739907271
ROCK BEDWELTY,,1881,98,51.67992281,-3.204209633
RODBOROUGH,STROUD,1881,321,51.72553398,-2.243593488
ROLVENDEN,,1881,263,51.05662273,0.66806699
ROMFORD,,1881,718,51.58340206,0.173104043
ROMSEY,,1881,436,50.97353445,-1.488447472
ROOSE,,1881,192,51.72580764,-4.949662346
ROPLEY,,1881,182,51.05906681,-1.128928397
ROSS,,1881,645,51.85399871,-2.514359813
ROSS,,1881,645,51.88535092,-2.573448313
ROSSENDALE,RAWTENSTALL,1881,688,53.73335182,-2.31743446
ROSSENDALE,RAWTENSTALL,1881,688,53.71787925,-2.273999162
ROTHBURY,,1881,369,55.31558417,-1.938539164
ROTHBURY,,1881,369,55.28426667,-2.0141
ROTHERFIELD,,1881,496,50.99707149,0.197172072
ROTHERFIELD,,1881,496,51.04047912,0.229690852
ROTHERHAM,ROTHERHAM,1881,1087,53.43355779,-1.280808508
ROTHERHAM,ROTHERHAM,1881,1087,53.41318025,-1.329779695
ROTHERHAM,ROTHERHAM,1881,1087,53.39136176,-1.4033315
ROTHERHAM,ROTHERHAM,1881,1087,53.44974287,-1.321899036
ROTHERHITHE,LONDON,1881,1410,51.49680193,-0.044865083
ROTHLEY,LEICESTER,1881,723,52.69807924,-1.255816323
ROTHLEY,LEICESTER,1881,723,52.68753538,-1.175293528
ROTHLEY,LEICESTER,1881,723,52.64108625,-1.146483769
ROTHLEY,LEICESTER,1881,723,52.65024722,-1.141857479
ROTHLEY,LEICESTER,1881,723,52.64416667,-1.1045
ROTHLEY,LEICESTER,1881,723,52.6568496,-1.110731808
ROTHWELL,,1881,203,53.75267796,-1.503689125
ROTHWELL,,1881,403,52.42417412,-0.802434196
ROTHWELL,,1881,403,52.37856344,-0.777342238
ROTTINGDEAN,BRIGHTON & HOVE,1881,101,50.84433202,-0.05253941
ROUGHAM,,1881,273,52.19475644,0.614369047
ROUGHAM,,1881,273,52.19865302,0.737382593
ROWLEY REGIS,ROWLEY REGIS,1881,936,52.48929648,-2.054394887
ROYSTON,,1881,593,52.03328563,-0.045281157
ROYTON,ROYTON,1881,422,53.56831803,-2.125059935
ROYTON,ROYTON,1881,422,53.57261407,-2.161918541
ROYTON,ROYTON,1881,422,53.5865226,-2.151447468
RUABON,,1881,580,52.99272289,-3.054413321
RUGBY,,1881,978,52.37405003,-1.366954074
RUGBY,,1881,978,52.39864835,-1.310009397
RUGELEY,,1881,459,52.74526941,-1.931977742
RUNCORN,RUNCORN,1881,796,53.32351845,-2.687754923
RUTHIN,,1881,342,53.11286524,-3.307850141
RYDE,RYDE,1881,2011,50.66939653,-1.148046792
RYDE,RYDE,1881,2011,50.71127669,-1.169020554
RYE,,1881,428,50.96307504,0.745284942
SAFFRON HILL,LONDON,1881,469,51.52053202,-0.102371571
SAFFRON-WALDEN,,1881,548,52.03490921,0.196423504
SALEHURST,,1881,176,50.97233333,0.457033333
SALEHURST,,1881,176,51.00619521,0.475885459
SALISBURY,SALISBURY,1881,658,51.06773333,-1.793333333
SALTFLEET,,1881,435,53.36968712,0.045831961
SALTFLEET,,1881,435,53.39483939,0.134561112
SALTFLEET,,1881,435,53.32196667,0.078466667
SANDAL,WAKEFIELD,1881,625,53.69133873,-1.427139416
SANDAL,WAKEFIELD,1881,625,53.64707586,-1.482377375
SANDBACH,,1881,971,53.13050289,-2.327951735
SANDHURST,,1881,169,51.35513564,-0.784392869
SANDWICH,,1881,541,51.2632715,1.314385124
SANKEY,,1881,213,53.40294676,-2.652070934
SAWBRIDGEWORTH,,1881,255,51.83062975,0.151187063
SAWTRY,,1881,109,52.42964055,-0.25630235
SAXMUNDHAM,,1881,209,52.22021516,1.431663484
SCARBOROUGH,SCARBOROUGH,1881,3037,54.33504944,-0.471684671
SCARISBRICK,,1881,348,53.61524341,-2.917459336
SCARISBRICK,,1881,348,53.60335719,-2.861853457
SCOTTER,,1881,318,53.45681585,-0.671874225
SEDBERGH,,1881,268,54.34595784,-2.493942382
SEDGEFIELD,,1881,690,54.63657776,-1.454924102
SEDGEFIELD,,1881,690,54.68673793,-1.518111333
SEDGEFIELD,,1881,690,54.7159635,-1.574617725
SEDGLEY,COSELEY & SEDGLEY,1881,1193,52.5394752,-2.110738187
SELBY,,1881,771,53.77678764,-1.106848299
SELBY,,1881,771,53.80875563,-1.192377903
SETTLE,,1881,532,54.09989379,-2.359925543
SETTLE,,1881,532,54.12547854,-2.290454602
SEVENOAKS,,1881,829,51.25691461,0.129177953
SHADWELL,LONDON,1881,517,51.50681336,-0.056023263
SHAFTESBURY,,1881,391,51.01718167,-2.215437605
SHARDLOW,DERBY,1881,455,52.90223902,-1.483342957
SHARDLOW,DERBY,1881,455,52.9021579,-1.442218154
SHARDLOW,DERBY,1881,455,52.88279947,-1.423180722
SHARNBROOK,,1881,159,52.22360871,-0.508897429
SHARPLES,BOLTON,1881,274,53.61067359,-2.44197705
SHARPLES,BOLTON,1881,274,53.63997572,-2.49535509
SHEBBEAR,,1881,188,50.91216667,-4.281133333
SHEBBEAR,,1881,188,50.8796643,-4.189003491
SHEFFIELD PARK,SHEFFIELD,1881,979,53.37201547,-1.441476006
SHELFORD,CAMBRIDGE,1881,388,52.1646306,0.088798222
SHELFORD,CAMBRIDGE,1881,388,52.22375624,0.049273402
SHELTON,HANLEY,1881,1241,53.01875507,-2.182453867
SHEPTON MALLET,,1881,733,51.22497851,-2.492114611
SHEPTON MALLET,,1881,733,51.16995006,-2.664370794
SHEPTON MALLET,,1881,733,51.29623333,-2.561633333
SHEPTON MALLET,,1881,733,51.18227997,-2.548150146
SHERBORNE,,1881,422,50.9483,-2.500433333
SHERBORNE,,1881,422,50.94734921,-2.524420794
SHERBURN,,1881,83,54.17608333,-0.489505547
SHERWOOD,NOTTINGHAM,1881,1529,52.95995347,-1.153886368
SHIFNAL,,1881,382,52.68411573,-2.349260238
SHILLINGTON,,1881,639,51.97843008,-0.296429316
SHILLINGTON,,1881,639,51.99831079,-0.383528411
SHIPDHAM,,1881,216,52.61869645,0.925511922
SHIPLEY,BRADFORD,1881,860,53.81570078,-1.801389744
SHIPLEY,BRADFORD,1881,860,53.83011676,-1.791467917
SHIPSTON ON STOUR,,1881,292,52.03413969,-1.578723239
SHIPSTON ON STOUR,,1881,292,52.06300852,-1.554553396
SHIRE NEWTON,,1881,367,51.64859797,-2.779799918
SHOREHAM,,1881,318,51.30070298,0.192348761
SHOREHAM,BRIGHTON & HOVE,1881,2555,50.85142894,-0.279072167
SHOREHAM,BRIGHTON & HOVE,1881,2555,50.84052975,-0.178728957
SHOREHAM,BRIGHTON & HOVE,1881,2555,50.86005053,-0.145598703
SHOREHAM,BRIGHTON & HOVE,1881,2555,50.83233892,-0.304722051
SHRIVENHAM,,1881,205,51.59658713,-1.618345539
SHRIVENHAM,,1881,205,51.6128,-1.5753
SIBSEY,,1881,271,53.04539899,-0.156419442
SIBSEY,,1881,271,53.0746505,-0.074600529
SIBSEY,,1881,271,53.04475498,-0.158579076
SIBSEY,,1881,271,,
SIBSEY,,1881,271,53.00326969,-0.050506095
SIBSEY,,1881,271,53.07121958,-0.070986744
SIBSEY,,1881,271,53.05349488,0.02556879
SILVERTON,,1881,366,50.8328759,-3.5104081
SILVERTON,,1881,366,50.83239278,-3.430327948
SINGLETON,,1881,70,50.90561043,-0.729448891
SINNINGTON,,1881,96,54.2276505,-0.846164209
SKELTON,,1881,129,54.01143765,-1.178830084
SKELTON,,1881,129,54.0159746,-1.099000699
SKIPSEA,,1881,133,54.02179948,-0.255414038
SKIPSEA,,1881,133,54.03793333,-0.314087963
SKIPTON,,1881,817,53.96794623,-2.038684034
SKIRLAUGH,,1881,119,53.82882572,-0.262688979
SLAIDBURN,,1881,193,53.97066061,-2.484173862
SLAITHWAITE,,1881,521,53.61827227,-1.863888559
SLAITHWAITE,,1881,521,53.60024101,-1.931768241
SLEAFORD,,1881,646,53.05653851,-0.384033843
SLEAFORD,,1881,646,53.06178086,-0.480656775
SLEAFORD,,1881,646,53.10395549,-0.472566653
SLEAFORD,,1881,646,52.96591072,-0.442343559
SLEAFORD,,1881,646,53.00854924,-0.431431455
SLEBECH,,1881,179,51.78891849,-4.815900175
SMALLBURGH,,1881,231,52.7573591,1.443843312
SNAITH,,1881,293,53.67646162,-0.996508236
SNENTON,NOTTINGHAM,1881,963,52.94873617,-1.12552046
SNENTON,NOTTINGHAM,1881,963,52.96173871,-1.118253081
SNETTISHAM,,1881,486,52.89165452,0.524561354
SOHAM,,1881,551,52.33575647,0.361348925
SOLIHULL,BIRMINGHAM & SMETHWICK,1881,1015,52.42332586,-1.808688329
SOLLERSHOPE,,1881,212,51.88968903,-2.649183052
SOLLERSHOPE,,1881,212,51.94928467,-2.581032784
SOMERBY,,1881,282,52.71611395,-0.909455337
SOMERS TOWN,LONDON,1881,1929,51.52986497,-0.131829365
SOMERSHAM,,1881,271,52.37775736,-0.013448673
SOMERTON,,1881,398,51.01063749,-2.713032672
SOMERTON,,1881,398,51.05989605,-2.693572721
SOOTHILL,DEWSBURY,1881,384,53.70169079,-1.606318693
SOUTH BERSTED,,1881,391,50.79803247,-0.679549219
SOUTH BISHOP WEARMOUTH,SUNDERLAND,1881,2439,54.87372459,-1.373788943
SOUTH BISHOP WEARMOUTH,SUNDERLAND,1881,2439,54.89520404,-1.369932443
SOUTH BISHOP WEARMOUTH,SUNDERLAND,1881,2439,54.89617493,-1.390639555
SOUTH BURY,RADCLIFFE,1881,1028,53.58469035,-2.294965621
SOUTH CAVE,,1881,270,53.78158566,-0.580197482
SOUTH HACKNEY,LONDON,1881,2114,51.53896753,-0.043104141
SOUTH HACKNEY,LONDON,1881,2114,51.53939107,-0.061789086
SOUTH HAMLET,GLOUCESTER,1881,1220,51.86593333,-2.2232
SOUTH HAMLET,GLOUCESTER,1881,1220,51.8168,-2.232866667
SOUTH HAMLET,GLOUCESTER,1881,1220,51.86071933,-2.247373729
SOUTH HAMLET,GLOUCESTER,1881,1220,51.83362594,-2.249635146
SOUTH HAMLET,GLOUCESTER,1881,1220,51.86823333,-2.2301
SOUTH HAMLET,GLOUCESTER,1881,1220,51.84425063,-2.158379696
