Registration district,Country,Year,Total,latitude,longitude
HEAVITREE,EXETER,1851,405,50.75472116,-3.489547934
HEAVITREE,EXETER,1851,405,50.71528029,-3.519811203
HEBDEN BRIDGE,,1851,817,53.76687745,-2.045490187
HECKINGTON,,1851,314,53.02709254,-0.24468118
HECKINGTON,,1851,314,52.98786001,-0.296243523
HEDINGHAM,,1851,745,51.97859048,0.602895238
HEDINGHAM,,1851,745,51.99997591,0.554036811
HEDINGHAM,,1851,745,52.00413333,0.471366667
HEDINGHAM,,1851,745,52.0254801,0.608766049
HEDON,KINGSTON UPON HULL,1851,123,53.75485483,-0.211942328
HEDON,KINGSTON UPON HULL,1851,123,53.75094478,-0.263225351
HELLINGLY,,1851,466,50.8983957,0.196756426
HELLINGLY,,1851,466,50.95227135,0.300725763
HELMSLEY,,1851,552,54.38365747,-1.126643176
HELMSLEY,,1851,552,54.28876578,-1.123638143
HEMEL HEMPSTEAD,,1851,802,51.75838874,-0.470524454
HEMSWORTH,,1851,644,53.60569702,-1.381033356
HEMSWORTH,,1851,644,53.62594946,-1.280779038
HEMSWORTH,,1851,644,53.65531383,-1.174349886
HENDON,,1851,233,51.59791639,-0.226778561
HENDRED,,1851,205,51.57189785,-1.266585189
HENDRED,,1851,205,51.58320438,-1.369378611
HENDRED,,1851,205,51.65311941,-1.353542105
HENLEY,,1851,828,51.58273574,-1.016464287
HENLEY,,1851,828,51.56053988,-1.060117079
HENLEY,,1851,828,51.49093203,-0.963872984
HENLEY,,1851,828,51.54211993,-1.057548028
HENLEY,,1851,828,51.55306078,-0.90306394
HENLEY,,1851,828,51.54349042,-0.879679081
HENSTEAD,,1851,371,52.57272863,1.344583074
HEREFORD CITY,HEREFORD,1851,1143,52.04325591,-2.742456728
HEREFORD CITY,HEREFORD,1851,1143,52.0485752,-2.722071492
HERNE,,1851,242,51.34934168,1.162290966
HERTFORD,,1851,730,51.7939875,-0.105194188
HESSLE,,1851,175,53.73073333,-0.466133333
HESSLE,,1851,175,53.73857087,-0.428668058
HETTON-LE-HOLE,,1851,310,54.8191424,-1.472390832
HEWORTH,NEWCASTLE & GATESHEAD,1851,331,54.94667962,-1.548726274
HEXHAM,,1851,971,54.93864123,-2.096017154
HEYTESBURY,,1851,197,51.17999542,-2.055601424
HEYWOOD,HEYWOOD,1851,679,53.58203197,-2.182432482
HEYWOOD,HEYWOOD,1851,679,53.56904081,-2.195133179
HEYWOOD,HEYWOOD,1851,679,53.57430767,-2.252133061
HEYWOOD,HEYWOOD,1851,679,53.58661286,-2.227094456
HIGH BICKINGTON,,1851,222,50.96583997,-4.053992975
HIGH HOYLAND,,1851,216,53.57795045,-1.626893933
HIGH LONGTOWN,,1851,303,55.09194291,-2.752075864
HIGH WYCOMBE,,1851,737,51.62430915,-0.728971736
HIGH WYCOMBE,,1851,737,51.58905277,-0.709894776
HIGHAM-FERRERS,,1851,477,52.28470346,-0.60485361
HIGHCLERE,,1851,119,51.32738061,-1.362147668
HIGHWORTH,,1851,372,51.56955279,-1.78842377
HIGHWORTH,,1851,372,51.61861161,-1.746584633
HILLINGDON,,1851,463,51.55976667,-0.435333333
HILLINGDON,,1851,463,51.52995842,-0.465136065
HILLINGTON,,1851,234,52.78803908,0.583878433
HINCKLEY,,1851,569,52.55238085,-1.407838197
HINDLEY,WIGAN,1851,390,53.52277235,-2.583516289
HINDON,,1851,131,51.09681552,-2.071676815
HITCHIN,,1851,1489,51.91667303,-0.308536518
HITCHIN,,1851,1489,51.85153104,-0.231979529
HODDESDON,,1851,285,51.75927078,-0.031223741
HODDESDON,,1851,285,51.7979,-0.047366667
HODDESDON,,1851,285,51.80617255,-0.028355152
HODNET,,1851,384,52.84469245,-2.506009304
HODNET,,1851,384,52.81968111,-2.436828374
HOLBEACH,,1851,566,52.80998197,0.023260583
HOLBECK,LEEDS,1851,873,53.7776,-1.5398
HOLBECK,LEEDS,1851,873,53.77033775,-1.568195353
HOLBROOK,,1851,290,51.98720387,1.14972194
HOLCOMBE,,1851,214,53.66950718,-2.361845267
HOLCOMBE,,1851,214,53.62707646,-2.347488983
HOLCOMBE,,1851,214,53.64495214,-2.339101035
HOLLINGBOURN,,1851,269,51.29610117,0.606690989
HOLME,,1851,138,53.81784419,-0.759364131
HOLMFIRTH,,1851,522,53.5629,-1.7703
HOLMFIRTH,,1851,522,53.54873845,-1.83127392
HOLSWORTHY,,1851,282,50.82182054,-4.375561348
HOLT,,1851,260,52.26063259,-2.270979689
HOLT,,1851,260,52.22132163,-2.295834821
HOLT,,1851,260,52.20387908,-2.241434969
HOLT,,1851,643,52.90383004,1.095641151
HOLT,,1851,643,52.85624048,1.028183303
HOLY TRINITY,COVENTRY,1851,1114,52.42310041,-1.510155262
HOLYHEAD,,1851,762,53.28463109,-4.624441809
HOLYHEAD,,1851,762,53.28118955,-4.518654291
HOLYWELL,,1851,786,53.24836458,-3.160679357
HOLYWELL,,1851,786,53.2440999,-3.247653392
HOLYWELL,LONDON,1851,1146,51.52123471,-0.075740893
HOLYWELL,LONDON,1851,1146,,
HONITON,,1851,1074,50.81089768,-3.187594024
HONLEY,,1851,331,53.59335416,-1.798804057
HOO,MEDWAY TOWNS,1851,107,51.44998051,0.609287676
HOPE,,1851,0,53.1094636,-3.071908679
HOPE,,1851,0,53.1069,-2.947666667
HOPE,,1851,0,53.09406193,-2.961039418
HOPE,,1851,0,53.10545656,-2.951542356
HOPE,,1851,0,53.08123985,-3.033459619
HORBURY,,1851,171,53.65938668,-1.550903837
HORLEY,,1851,362,51.1367,-0.271266667
HORLEY,,1851,362,51.18367285,-0.175035456
HORLEY,,1851,362,51.20344791,-0.215533335
HORLEY,,1851,362,51.27290038,-0.14561101
HORNCASTLE,,1851,764,53.24666625,-0.126801288
HORNCASTLE,,1851,764,53.18007203,-0.200559519
HORNCHURCH,,1851,273,51.55148543,0.239200057
HORNDEAN,,1851,154,50.92109479,-0.991940873
HORNSEA,,1851,226,53.89897285,-0.192065044
HORNSEY,LONDON,1851,557,51.58242387,-0.132318337
HORNSEY,LONDON,1851,557,51.56101513,-0.089675478
HORSLEY,,1851,383,52.99541627,-1.409346033
HORSLEY,,1851,310,51.679928,-2.22307177
HORSLEY,,1851,310,51.68024612,-2.158658514
HORTON,BRADFORD,1851,1799,53.80464793,-1.77971493
HORTON,BRADFORD,1851,1799,53.78311087,-1.781232433
HORWICH,,1851,171,53.57224701,-2.519751342
HORWICH,,1851,171,53.5986909,-2.525489791
HOUGHAM,DOVER,1851,377,51.12785374,1.170537128
HOUGHAM,DOVER,1851,377,51.13823153,1.232773997
HOUGHAM,DOVER,1851,377,51.14296667,1.2865
HOUGHAM,DOVER,1851,377,51.12621599,1.299124022
HOUGHAM,DOVER,1851,377,51.17980866,1.24444285
HOUGHTON-LE-SPRING,,1851,463,54.86481516,-1.459008966
HOVINGHAM,,1851,163,54.16690742,-0.941426154
HOWARD STREET,LIVERPOOL & BIRKENHEAD,1851,604,53.41413333,-2.9924
HOWDEN,,1851,537,53.77967575,-0.784140807
HOWDEN,,1851,537,53.77545596,-0.750869394
HOWDEN,,1851,537,53.75696397,-0.700350239
HOWDEN,,1851,537,53.74696412,-0.857896938
HOWDEN,,1851,537,53.72496667,-0.9075
HOWDEN,,1851,537,53.79924161,-0.945402001
HOXTON NEW TOWN,LONDON,1851,1211,51.53017458,-0.087439143
HOXTON OLD TOWN,LONDON,1851,899,51.53405029,-0.083336772
HOXTON OLD TOWN,LONDON,1851,899,51.53034484,-0.080349133
HUDDERSFIELD,HUDDERSFIELD,1851,2062,53.66600369,-1.772888478
HULME,MANCHESTER & SALFORD,1851,2505,53.46272561,-2.249494889
HULME,MANCHESTER & SALFORD,1851,2505,53.4585366,-2.208266318
HULTON,BOLTON,1851,167,53.55355051,-2.46037044
HULTON,BOLTON,1851,167,53.529195,-2.415951286
HULTON,BOLTON,1851,167,53.54709639,-2.476893144
HUMBER,KINGSTON UPON HULL,1851,863,53.74133127,-0.333143968
HUMBLETON,,1851,137,53.78931397,-0.134563469
HUMBLEYARD,,1851,346,52.57956493,1.213520311
HUNGERFORD,,1851,521,51.39624587,-1.586573672
HUNMANBY,,1851,287,54.13761322,-0.330764609
HUNSLET,LEEDS,1851,986,53.77809332,-1.530955903
HUNSLET,LEEDS,1851,986,53.77906667,-1.5634
HUNTINGDON,,1851,608,52.38297821,-0.178222987
HUNTINGDON,,1851,608,52.32959913,-0.194963398
HUNTLEY,,1851,393,51.85053763,-2.391967119
HUNTLEY,,1851,393,51.84871202,-2.450014055
HUNTSPILL,,1851,253,51.21874719,-2.978058214
HUNTSPILL,,1851,253,51.11437748,-2.946176549
HUNTSPILL,,1851,253,51.18143884,-2.96202976
HURSLEY,,1851,120,50.95886929,-1.447782571
HURSLEY,,1851,120,51.01768105,-1.398432525
HURSTBOURNE TARRANT,,1851,137,51.27765861,-1.560524993
HURSTBOURNE TARRANT,,1851,137,51.29833205,-1.476305273
HURSTPIERPOINT,,1851,242,50.93613591,-0.169787244
HUTTON,,1851,241,54.42479239,-1.278558656
HUTTON-BUSHELL,,1851,417,54.3301,-0.494833333
HUTTON-BUSHELL,,1851,417,54.26718106,-0.524345241
HUYTON,,1851,220,53.36287632,-2.789010917
HUYTON,,1851,220,53.42362343,-2.831915967
HYDE,HYDE,1851,711,53.43987717,-2.071354357
HYDE,HYDE,1851,711,53.4208217,-2.10136146
HYSON GREEN,NOTTINGHAM,1851,312,52.9663731,-1.167658632
HYSON GREEN,NOTTINGHAM,1851,312,53.0192238,-1.158684319
HYTHE,,1851,334,51.02693333,0.9753
HYTHE,,1851,334,51.09329802,1.049808591
HYTHE,,1851,334,51.07803333,0.962966667
IBSTOCK,,1851,406,52.66889155,-1.326241717
IDLE,BRADFORD,1851,810,53.81576621,-1.747561675
IDLE,BRADFORD,1851,810,53.83114104,-1.758929434
IDLE,BRADFORD,1851,810,53.83155394,-1.724746198
ILCHESTER,,1851,190,51.00162313,-2.71032946
ILCHESTER,,1851,190,51.00145688,-2.648718155
ILFORD,,1851,261,51.57678683,0.089489838
ILFRACOMBE,,1851,523,51.1782934,-4.123596489
ILFRACOMBE,,1851,523,51.17427579,-4.038119925
ILKESTON,,1851,647,52.98305461,-1.310464837
ILMINSTER,,1851,520,50.96564478,-2.993466487
ILMINSTER,,1851,520,51.02142825,-2.913323258
ILMINSTER,,1851,520,50.93511156,-2.919605353
ILMINSTER,,1851,520,50.9076,-2.923366667
ILSLEY,,1851,246,51.50920891,-1.316324067
INGATESTONE,,1851,383,51.61651568,0.513619931
INGATESTONE,,1851,383,51.66404782,0.495964406
IPSTONES,,1851,423,53.00775136,-1.921121651
IPSTONES,,1851,423,53.04495565,-1.999811653
IRON-ACTON,,1851,276,51.50333281,-2.488242926
IRON-ACTON,,1851,276,51.56223926,-2.443351087
ISFIELD,,1851,113,50.95159245,0.083653032
ISLEWORTH,HOUNSLOW,1851,783,51.47524424,-0.363074505
ISLINGTON,LIVERPOOL & BIRKENHEAD,1851,2335,53.40993589,-2.973644934
ISLINGTON EAST,LONDON,1851,3425,51.5654057,-0.126225292
ISLINGTON EAST,LONDON,1851,3425,51.55349944,-0.098090694
ISLINGTON EAST,LONDON,1851,3425,51.53473333,-0.089466667
ISLINGTON EAST,LONDON,1851,3425,51.53900662,-0.094471756
ISLINGTON EAST,LONDON,1851,3425,51.56748518,-0.115365568
ISLINGTON WEST,LONDON,1851,2569,51.53882996,-0.105122203
ISLINGTON WEST,LONDON,1851,2569,51.53766731,-0.114391107
ISLINGTON WEST,LONDON,1851,2569,51.54806548,-0.116930381
ISLINGTON WEST,LONDON,1851,2569,51.55811088,-0.128450048
IVER,,1851,274,51.57424744,-0.569377868
IVER,,1851,274,51.5351002,-0.521490281
IVINGHOE,,1851,372,51.81151613,-0.566923011
IVINGHOE,,1851,372,51.87291764,-0.661372057
IVINGHOE,,1851,372,51.84342797,-0.627611124
IXWORTH,,1851,371,52.30206624,0.810350796
KEIGHLEY,KEIGHLEY,1851,1436,53.86576495,-1.967984275
KEIGHLEY,KEIGHLEY,1851,1436,53.91823361,-1.924129781
KELVEDON,,1851,252,51.8261635,0.744718856
KELVEDON,,1851,252,51.7998612,0.703717506
KELVEDON,,1851,252,51.86989963,0.604571671
KELVEDON,,1851,252,51.83617755,0.664547177
KEMP TOWN,BRIGHTON & HOVE,1851,971,50.81752397,-0.120761577
KEMPSEY,,1851,253,52.09719853,-2.194098277
KENARTH,,1851,897,52.0078408,-4.424426066
KENARTH,,1851,897,51.97201946,-4.581946201
KENDAL,KENDAL,1851,897,54.30002119,-2.733615653
KENDAL,KENDAL,1851,897,54.3257969,-2.733104874
KENILWORTH,,1851,471,52.35716336,-1.546806431
KENILWORTH,,1851,471,52.34866592,-1.637745342
KENNINGHALL,,1851,435,52.41078593,0.934297599
KENNINGHALL,,1851,435,52.4447622,0.992506599
KENNINGTON FIRST,LONDON,1851,1577,51.48355689,-0.116115842
KENNINGTON FIRST,LONDON,1851,1577,51.47508537,-0.124673692
KENNINGTON SECOND,LONDON,1851,1295,51.47127207,-0.09295175
KENNINGTON SECOND,LONDON,1851,1295,51.47323487,-0.110957719
KENSINGTON TOWN,LONDON,1851,2287,51.51991063,-0.213336013
KENSINGTON TOWN,LONDON,1851,2287,51.50112348,-0.196267228
KENSINGTON TOWN,LONDON,1851,2287,51.50972824,-0.205186316
KENT ROAD,LONDON,1851,1183,51.4947269,-0.083702763
KENTCHURCH,,1851,277,51.94770358,-2.856769219
KENTCHURCH,,1851,277,51.87624665,-2.87716317
KENTISH TOWN,LONDON,1851,1532,51.55748641,-0.148401473
KENTISH TOWN,LONDON,1851,1532,51.54305018,-0.131856414
KENTON,,1851,352,50.64669504,-3.51732092
KENTON,,1851,352,50.69246667,-3.6004
KERRY,,1851,196,52.48439284,-3.272543734
KESSINGLAND,,1851,307,52.46330404,1.738976817
KESSINGLAND,,1851,307,52.44123815,1.692665749
KESWICK,,1851,591,54.6497206,-3.276492357
KESWICK,,1851,591,54.57396284,-3.13869977
KETTERING,,1851,579,52.39804304,-0.723874256
KETTERING,,1851,579,52.37916297,-0.68280271
KETTLEWELL,,1851,86,54.17339659,-2.094974766
KEYNSHAM,,1851,296,51.41133208,-2.528509007
KEYNSHAM,,1851,296,51.44419292,-2.551250581
KIDDERMINSTER,KIDDERMINSTER,1851,1107,52.37898273,-2.299341858
KIDDERMINSTER,KIDDERMINSTER,1851,1107,52.39098849,-2.257246435
KILDWICK,,1851,412,53.90175585,-2.025553667
KILKHAMPTON,,1851,185,50.88931195,-4.503035363
KILMERSDON,,1851,194,51.24170808,-2.356953718
KILMERSDON,,1851,194,51.27137689,-2.399129908
KIMBERWORTH,ROTHERHAM,1851,457,53.46661551,-1.392600473
KIMBERWORTH,ROTHERHAM,1851,457,53.45897523,-1.353710758
KIMBERWORTH,ROTHERHAM,1851,457,53.43951477,-1.402611911
KIMBOLTON,,1851,530,52.27568261,-0.371966448
KIMBOLTON,,1851,530,52.23296142,-0.392301588
KINETON,,1851,152,52.15733891,-1.553140506
KING'S LYNN MIDDLE,KING'S LYNN,1851,495,52.7529493,0.401858982
KING'S LYNN NORTH,KING'S LYNN,1851,391,52.75650504,0.39755261
KING'S LYNN SOUTH,KING'S LYNN,1851,512,52.73098097,0.388860471
KING'S LYNN SOUTH,KING'S LYNN,1851,512,52.76893712,0.385341666
KINGS LANGLEY,,1851,271,51.7142868,-0.506548064
KINGS NORTON,,1851,667,52.38140204,-1.908643201
KINGS NORTON,,1851,667,52.45698843,-1.885212891
KINGSCLERE,,1851,295,51.32260497,-1.226629767
KINGSHOLM,GLOUCESTER,1851,390,51.89150395,-2.23298333
KINGSHOLM,GLOUCESTER,1851,390,51.8685,-2.252733333
KINGSHOLM,GLOUCESTER,1851,390,51.86275699,-2.227582632
KINGSLAND,,1851,374,52.27382909,-2.806807399
KINGSTON,KINGSTON UPON THAMES,1851,961,51.3322,-0.3188
KINGSTON,KINGSTON UPON THAMES,1851,961,51.38131244,-0.300955948
KINGSTON,KINGSTON UPON THAMES,1851,961,51.41573092,-0.275071878
KINGSTON,PORTSMOUTH,1851,898,50.81240774,-1.068031557
KINGSTON,PORTSMOUTH,1851,898,50.80437314,-1.090507069
KINGSTON,PORTSMOUTH,1851,898,50.79591511,-1.057625024
KINGSWINFORD,,1851,1025,52.4885047,-2.15211195
KINGTON,,1851,496,52.20965427,-2.980613346
KINTBURY,,1851,258,51.38313333,-1.526033333
KINTBURY,,1851,258,51.3748495,-1.489206139
KINVER,,1851,255,52.47319851,-2.240070183
KIPPAX,,1851,336,53.7701699,-1.34775673
KIPPAX,,1851,336,53.73293026,-1.411067412
KIPPAX,,1851,336,53.7488184,-1.287973705
KIRK LEATHAM,,1851,187,54.56086491,-1.168009098
KIRK LEATHAM,,1851,187,54.57103333,-1.214433333
KIRK LEATHAM,,1851,187,54.58608725,-1.097539902
KIRKBURTON,,1851,419,53.5949709,-1.696407991
KIRKBURTON,,1851,419,53.57343333,-1.656866667
KIRKBY LONSDALE,,1851,614,54.19442664,-2.709383998
KIRKBY LONSDALE,,1851,614,54.24821754,-2.587610852
KIRKBY LONSDALE,,1851,614,54.25399692,-2.696040244
KIRKBY MALHAM,,1851,92,54.08264393,-2.173574344
KIRKBY MALZEARD,,1851,397,54.15186104,-1.677235198
KIRKBY MOORSIDE,,1851,625,54.23543333,-0.829533333
KIRKBY MOORSIDE,,1851,625,54.29993191,-0.967413485
KIRKBY STEPHEN,,1851,631,54.48391453,-2.309214068
KIRKBY STEPHEN,,1851,631,54.5531505,-2.383073688
KIRKHAM,,1851,651,53.84580853,-2.892706948
KIRKHAM,,1851,651,53.78568979,-2.884285875
KIRKHEATON,HUDDERSFIELD,1851,635,53.6537453,-1.749926005
KIRKHEATON,HUDDERSFIELD,1851,635,53.64743327,-1.692658184
KIRKOSWALD,,1851,486,54.7111,-2.6847
KIRKOSWALD,,1851,486,54.77901966,-2.706107788
KIRKSTALL,LEEDS,1851,1167,53.8446156,-1.643332234
KIRKSTALL,LEEDS,1851,1167,53.82518953,-1.591629414
KIRKSTALL,LEEDS,1851,1167,53.8094489,-1.632935043
KIRKWHELPINGTON,,1851,224,55.12493866,-2.186352277
KIRKWHELPINGTON,,1851,224,55.14254358,-2.253224993
KIRTON IN HOLLAND,,1851,448,53.01115272,-0.085635266
KIRTON IN HOLLAND,,1851,448,52.92592432,-0.058336774
KNARESBOROUGH,,1851,697,54.04582607,-1.404209356
KNARESBOROUGH,,1851,697,54.02861618,-1.395428218
KNARESBOROUGH,,1851,697,54.01835325,-1.462320243
KNARESBOROUGH,,1851,697,53.98843379,-1.504636534
KNAYTON,,1851,172,54.2900749,-1.261098691
KNAYTON,,1851,172,54.2468,-1.243333333
KNAYTON,,1851,172,54.27800209,-1.35085022
KNEESAL,,1851,85,53.17485857,-0.963982544
KNEESAL,,1851,85,53.18053603,-0.778338564
KNIGHTON,,1851,406,52.38887541,-3.097294735
KNOCKIN,,1851,311,52.80120273,-2.967801743
KNOTT LANES,,1851,259,53.52003806,-2.091495267
KNOTTINGLEY,,1851,591,53.7265612,-1.237281366
KNOTTINGLEY,,1851,591,53.7759276,-1.253141278
KNOTTINGLEY,,1851,591,53.78463046,-1.280140252
KNOTTINGLEY,,1851,591,53.71307263,-1.160230676
KNOWLE,,1851,148,52.37737262,-1.694259306
KNUTSFORD,,1851,547,53.29947706,-2.376736247
LADY WOOD,BIRMINGHAM & SMETHWICK,1851,1188,52.47936748,-1.934047258
LAKENHEATH,,1851,372,52.38614081,0.552868394
LAMBETH CHURCH FIRST,LONDON,1851,1014,51.49380252,-0.116778969
LAMBETH CHURCH SECOND,LONDON,1851,1451,51.49102492,-0.109682991
LAMBOURN,,1851,336,51.49467986,-1.550452458
LAMPETER,,1851,251,52.14637363,-4.09067438
LANCASTER,LANCASTER,1851,1336,54.04858116,-2.795734907
LANCASTER,LANCASTER,1851,1336,54.09142186,-2.728060249
LANCASTER,LANCASTER,1851,1336,54.01988381,-2.793642791
LANCASTER,LANCASTER,1851,1336,54.08443642,-2.803399876
LANCASTER,LANCASTER,1851,1336,54.06691899,-2.770343215
LANCASTER,LANCASTER,1851,1336,54.07168452,-2.807042394
LANCASTER,LANCASTER,1851,1336,54.06180342,-2.830890313
LANCHESTER,,1851,671,54.87116667,-1.698033333
LANCHESTER,,1851,671,54.83687784,-1.890538072
LANCHESTER,,1851,671,54.80382861,-1.758540262
LANDPORT,PORTSMOUTH,1851,1551,50.79126117,-1.082873946
LANDPORT,PORTSMOUTH,1851,1551,50.79938783,-1.084552216
LANDPORT,PORTSMOUTH,1851,1551,50.78502199,-1.065473702
LANGPORT,,1851,526,51.00795424,-2.820613838
LANGPORT,,1851,526,51.06011621,-2.808779175
LANGTOFT,,1851,290,54.08787803,-0.497718024
LANSDOWN,BATH,1851,1210,51.39395372,-2.352780965
LASTINGHAM,,1851,149,54.33842261,-0.878242364
LASTINGHAM,,1851,149,54.23341652,-0.844048968
LATCHFORD,WARRINGTON,1851,167,53.38379044,-2.569821766
LATCHFORD,WARRINGTON,1851,167,53.39013333,-2.5299
LATCHFORD,WARRINGTON,1851,167,53.37419108,-2.536562011
LATHOM,,1851,308,53.57728447,-2.808193512
LAVENHAM,,1851,490,52.1225591,0.853640132
LAVINGTON,,1851,303,51.28049504,-1.980238192
LEADENHAM,,1851,237,53.04563074,-0.528980334
LEADENHAM,,1851,237,52.97270242,-0.516582918
LEAKE,,1851,551,52.81583006,-1.145495047
LEAMINGTON,ROYAL LEAMINGTON SPA,1851,1254,52.29162787,-1.534622043
LEATHER MARKET,LONDON,1851,712,51.49885487,-0.082676022
LEATHERHEAD,,1851,329,51.30316831,-0.368828098
LECKHAMPSTEAD,,1851,229,52.02785131,-0.968612339
LEDBURY,,1851,615,52.0628623,-2.407966328
LEDBURY,,1851,615,52.09969016,-2.494011057
LEE,LONDON,1851,649,51.4656607,0.030447327
LEE,LONDON,1851,649,51.4504558,0.010862187
LEEK,,1851,476,53.1093442,-2.014828683
LEEK,,1851,476,53.11723378,-2.050048719
LEEK,,1851,476,53.14172134,-1.982432483
LEEK FRITH,,1851,274,53.11445955,-2.030482988
LEEK FRITH,,1851,274,53.15545581,-2.050643852
LEIGH,,1851,252,52.17093947,-2.35958804
LEIGH,,1851,252,52.12947273,-2.322426539
LEIGHTON BUZZARD,,1851,1120,51.92394184,-0.653640737
LEINTWARDINE,,1851,194,52.34714908,-2.843735892
LENHAM,,1851,238,51.23871691,0.717974839
LENTON,NOTTINGHAM,1851,341,52.93852914,-1.180804797
LEOMINSTER,,1851,529,52.2507701,-2.66412659
LEOMINSTER,,1851,529,52.21425064,-2.611852564
LEOMINSTER,,1851,529,52.20587931,-2.622956318
LEVEN,,1851,102,53.85791389,-0.341981084
LEVER,,1851,207,53.56097535,-2.373475522
LEVER,,1851,207,53.56929593,-2.391262616
LEVER,,1851,207,53.56172949,-2.415553092
LEVERINGTON,,1851,440,52.66310752,0.06999147
LEWES,,1851,922,50.90255537,-0.031011265
LEWES,,1851,922,50.87388143,0.008932998
LEWISHAM VILLAGE,LONDON,1851,417,51.44020789,-0.012144026
LEWKNOR,,1851,213,51.68859499,-1.036146945
LEYBURN,,1851,537,54.28271117,-1.638299148
LEYBURN,,1851,537,54.32198015,-1.805969463
LEYBURN,,1851,537,54.24322177,-1.657621639
LEYLAND,,1851,465,53.68531289,-2.678725936
LEYTON,LONDON,1851,410,51.54806306,-0.012176011
LEYTON,LONDON,1851,410,51.55646667,0.042666667
LEYTON,LONDON,1851,410,51.57359705,0.031441783
LEYTON,LONDON,1851,410,51.55643337,0.004697057
LEYTON,LONDON,1851,410,51.56908784,-0.007522302
LICHFIELD,,1851,981,52.66176719,-1.829727072
LIFTON,,1851,277,50.64500177,-4.23010781
LIFTON,,1851,277,50.71875019,-4.243645978
LIMEHOUSE,LONDON,1851,1042,51.51320671,-0.030118229
LINCOLN HOME,LINCOLN,1851,1571,53.24723838,-0.513573491
LINCOLN NORTH-EAST,,1851,567,53.268,-0.288366667
LINCOLN NORTH-EAST,,1851,567,53.31419672,-0.477307909
LINCOLN SOUTH-WEST,,1851,984,53.18050132,-0.490362944
LINDFIELD,,1851,255,51.02517679,-0.011550915
LINDFIELD,,1851,255,51.02757348,-0.059264456
LINDFIELD,,1851,255,,
LINTON,,1851,212,52.08921208,0.302411106
LITCHAM,,1851,318,52.72948946,0.778272092
LITHERLAND,LIVERPOOL & BIRKENHEAD,1851,270,53.4670493,-3.014368182
LITHERLAND,LIVERPOOL & BIRKENHEAD,1851,270,53.48442076,-2.971576672
LITTLE BOLTON,BOLTON,1851,880,53.5865102,-2.432086669
LITTLE BOLTON,BOLTON,1851,880,53.60043333,-2.4414
LITTLEHAMPTON,,1851,335,50.85404277,-0.475487165
LITTLEHAMPTON,,1851,335,50.84444909,-0.485151062
LITTLEHAMPTON,,1851,335,50.8539123,-0.507113
LITTLEHAMPTON,,1851,335,50.81623811,-0.52332461
LITTLEHAMPTON,,1851,335,50.8345485,-0.436902589
LITTLEPORT,,1851,365,52.46233874,0.287851496
LITTLEPORT,,1851,365,52.46911229,0.173671003
LIVERSEDGE,HECKMONDWIKE,1851,238,53.70841494,-1.68983966
LLANARMON,,1851,283,53.0913493,-3.198211989
LLANARTH,,1851,167,51.78110963,-2.920543816
LLANBISTER,,1851,380,52.28124073,-3.364693318
LLANBISTER,,1851,380,52.35172935,-3.27328403
LLANBISTER,,1851,380,52.38118245,-3.177204218
LLANBOIDY,,1851,303,51.84906915,-4.676929998
LLANBOIDY,,1851,303,51.9002303,-4.644516727
LLANDDAUSAINT,,1851,636,53.34493624,-4.52551562
LLANDDAUSAINT,,1851,636,53.38752528,-4.469983791
LLANDDAUSAINT,,1851,636,53.38693794,-4.407335256
LLANDDAUSAINT,,1851,636,53.39448667,-4.41725269
LLANDDAUSAINT,,1851,131,51.89616399,-3.775830579
LLANDEBIE,,1851,440,51.81041297,-3.999980712
LLANDEBIE,,1851,440,51.81824946,-3.905936836
LLANDEBIE,,1851,440,51.83971172,-3.940217321
LLANDGADOCK,,1851,264,51.82721728,-3.829663221
LLANDGADOCK,,1851,264,51.89190181,-3.868857968
LLANDILO,,1851,442,51.9014466,-3.980042892
LLANDILO-TALYBONT,,1851,305,51.73157516,-3.929878042
LLANDILO-TALYBONT,,1851,305,51.69302291,-4.008728345
LLANDILO-TALYBONT,,1851,305,51.67276667,-3.960633333
LLANDINGAT,,1851,246,51.99909067,-3.788915478
LLANDISILIO,,1851,604,52.16740081,-4.305346111
LLANDISSILIO,,1851,269,51.88617408,-4.771728825
LLANDWROG,,1851,707,53.08375714,-4.185040529
LLANDWROG,,1851,707,53.04867094,-4.279231401
LLANDYFRYDOG,,1851,481,53.31920426,-4.268126547
LLANDYFRYDOG,,1851,481,53.27913566,-4.205437886
LLANDYFRYDOG,,1851,481,53.3441349,-4.336493801
LLANDYFRYDOG,,1851,481,53.31207642,-4.361400064
LLANDYGWIDD,,1851,321,52.09299917,-4.549774748
LLANDYGWIDD,,1851,321,52.02770005,-4.596056673
LLANDYRNOG,,1851,168,53.19742712,-3.364079158
LLANDYRNOG,,1851,168,53.18904202,-3.321790971
LLANDYSSIL,,1851,567,52.04282462,-4.289131497
LLANELIDAN,,1851,287,53.05703451,-3.316842111
LLANELLY,,1851,339,51.71245758,-4.16223727
LLANELLY,,1851,436,51.81430602,-3.122641655
LLANELLY,,1851,339,51.67564499,-4.14909571
LLANFAIR,,1851,667,52.68807076,-3.441497652
LLANFAIRARYBRYN,,1851,126,52.05432318,-3.731401763
LLANFIHANGEL-Y-TRAETHAU,,1851,280,52.87307429,-4.048017466
LLANFYNYDD,,1851,144,51.93623471,-4.086833589
LLANFYNYDD,,1851,144,51.94844528,-4.161800144
